sector_AGRICULTURE,sector_EDUCATION,sector_GENERAL,sector_GENERAL COMMERCE,sector_VALUE CHAIN,PRODUCT_GROUP_NAME_Corporate Loans Group,PRODUCT_GROUP_NAME_Current Accounts Group,PRODUCT_GROUP_NAME_HRM Loans Group,PRODUCT_GROUP_NAME_Retail Loans Individual Group,PRODUCT_GROUP_NAME_Small Business Loans Group,FACILITY_TYPE_OVERDRAFT,FACILITY_TYPE_TERM LOAN,ARR_STATUS_CLOSE,ARR_STATUS_CURRENT,ARR_STATUS_EXPIRED,ARR_STATUS_PENDING.CLOSURE,DIRECTORATENAME_COPORATE & INVESTMENT BANKING,DIRECTORATENAME_INSTITUTIONAL BANKING,DIRECTORATENAME_MD,DIRECTORATENAME_RETAIL & CONSUMER BANKING,DIRECTORATENAME_Unknown,Is_Active_loans_Inactive,employment_status_EMPLOYER,employment_status_OTHER,employment_status_SELF-EMPLOYED,employment_status_Unknown,Contract_Amount,CURR_BAL,previous_loans_amount,running_loans_amount,DAYS_TO_MATURITY,DAY_SINCEPAYMENT,INTEREST_RATE,YEAR_LOAN_DURATION,DAYS_RUNNING_SINCE,previous_loans_count,running_loans_count,previous_loan_default_count,Age_at_Inception,Default_status
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5167971777222456,-1.1026322485068631,0.039154629272230596,-0.22422394444188845,-0.8579619627537772,-0.04393314083976387,-0.6111284413736314,0.10719248269420442,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2663460064546359,0.21338133273593016,0.24084021334651748,-1.1026322485068631,0.030232631270810887,-0.7371558564640194,-0.8579619627537772,-0.6597417421022159,-0.6637710247970995,0.5774746216231544,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6276114181381969,-0.018850089542442734,0.24084021334651748,-1.1026322485068631,0.050010423523730745,-1.4115386152435063,-0.8579619627537772,-0.6597417421022159,-0.6819934575206077,0.5774746216231544,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6276114181381969,-0.018850089542442734,0.24084021334651748,-1.1026322485068631,0.03474326228801149,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.6070790118795185,0.5774746216231544,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.2663460064546359,0.21338133273593016,0.24084021334651748,-1.1026322485068631,0.03474326228801149,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.6657957395441559,0.5774746216231544,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5167971777222456,0.9353583463934426,0.03250588079346465,0.830271030342196,-0.8579619627537772,-0.6597417421022159,-0.6050542971324621,0.10719248269420442,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5167971777222456,0.9353583463934426,0.03695666159639583,-1.0333102120806856,-0.8579619627537772,-0.04393314083976387,-0.609103726626575,0.10719248269420442,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5167971777222456,0.9353583463934426,0.12392596641063358,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.69211703125589,0.10719248269420442,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07650744506835473,0.4337770365736811,-2.6960217261117436,1.602853758792525,6.161795811522329,-0.5331635037935664,-0.883080185879025,5.498344270522305,0.2756966178370995,-0.8333717951636956,1.296292733040909,-0.7213602524844772,1.4462889788483173,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7374017436682525,2.1442736618014946,-2.6960217261117436,1.602853758792525,6.161795811522329,-0.5331635037935664,-0.883080185879025,4.882535669259853,-0.3377919505210089,-0.8333717951636956,1.296292733040909,-0.7213602524844772,1.4462889788483173,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4732348949803039,0.08038741944651709,0.2691347112202829,0.6902023101226243,0.01861526532655082,-0.7371558564640194,-0.8579619627537772,-0.04393314083976387,-0.4106816814150416,0.34233355215867944,0.23065248430847185,0.5661899535687516,-0.6200303316630793,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4941773332027895,-0.1528501292612915,0.2691347112202829,0.6902023101226243,0.4754710934112855,0.5566736342425767,-0.8579619627537772,0.5718754604226882,0.2574741851135913,0.34233355215867944,0.23065248430847185,0.5661899535687516,-0.6200303316630793,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3104768953279387,0.07406445515511703,0.2691347112202829,0.6902023101226243,0.03474326228801149,-0.7371558564640194,-0.8579619627537772,-0.6597417421022159,-0.6030295823854056,0.34233355215867944,0.23065248430847185,0.5661899535687516,-0.6200303316630793,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.767548248977845,0.7531779647889495,0.9441189825200577,1.2636494063795753,-0.012290341543007306,-0.4166334714627947,0.49842208600960175,-0.04393314083976387,-0.5848071496618974,0.34233355215867944,1.296292733040909,0.9953733555864945,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2392570000912624,-0.659996249461857,0.9441189825200577,1.2636494063795753,-0.012290341543007306,-0.4166334714627947,0.49842208600960175,-0.04393314083976387,-0.5058432745266954,0.34233355215867944,1.296292733040909,0.9953733555864945,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5368720883695361,-2.9734627932647215,0.9441189825200577,1.2636494063795753,0.0020521546931720073,-0.7371558564640194,0.5486585322600972,-0.6597417421022159,-0.5179915630090342,0.34233355215867944,1.296292733040909,0.9953733555864945,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.9441189825200577,1.2636494063795753,0.18408563477884607,-0.7371558564640194,0.5486585322600972,-0.6597417421022159,-0.6900923165088335,0.34233355215867944,1.296292733040909,0.9953733555864945,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3627784219563288,1.2606276808300265,0.9441189825200577,1.2636494063795753,0.1509715009695845,-0.7371558564640194,0.5486585322600972,-0.6597417421022159,-0.6576968805559301,0.34233355215867944,1.296292733040909,0.9953733555864945,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2533867109870478,1.1903076562656136,0.9002092247025515,-1.1026322485068631,-0.15875125407620747,-0.7371558564640194,-0.8579619627537772,-0.04393314083976387,-0.4451018321150015,0.10719248269420442,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.262810959456207,1.1963658244575206,0.9002092247025515,-1.1026322485068631,0.03250588079346465,-0.3374334402562109,-0.8579619627537772,-0.6597417421022159,-0.6050542971324621,0.10719248269420442,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2959401337002479,1.1835496716198077,0.9002092247025515,-1.1026322485068631,-0.12672247951093543,1.10067113740523,-0.8579619627537772,-0.6597417421022159,-0.4714231238267355,0.10719248269420442,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.44883715130176866,0.6025147479336658,-1.1026322485068631,-0.0363843008603994,-0.5331635037935664,0.046294069755142074,-0.6597417421022159,-0.5463375694678246,0.10719248269420442,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.548216173282158,-1.7934993162820987,0.6025147479336658,-1.1026322485068631,-0.2579170408202425,-0.7371558564640194,0.046294069755142074,-0.04393314083976387,-0.3661379569797994,0.10719248269420442,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.767548248977845,0.8779972236002201,0.6025147479336658,-1.1026322485068631,0.21499305355918974,-0.4166334714627947,0.046294069755142074,-0.04393314083976387,-0.7832291948734309,0.10719248269420442,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.0119982117871833,0.8997488166088591,-1.1026322485068631,-0.002716807608599288,-0.22422394444188845,0.5988949785105928,-0.04393314083976387,-0.4268793993914933,-0.1279485867702706,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7562041692176373,1.5135326584243234,0.8997488166088591,-1.1026322485068631,0.03250588079346465,0.08045155638400693,0.046294069755142074,-0.6597417421022159,-0.42282996989738036,-0.1279485867702706,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25060109788491663,-0.1251680956497006,0.34362942084105924,0.9004832733162341,0.01861526532655082,-0.7371558564640194,-0.8579619627537772,-0.6597417421022159,-0.5929060086501233,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25060109788491663,0.011308111886050114,0.34362942084105924,0.9004832733162341,0.01390779478290504,-0.27563796027896925,-0.8579619627537772,-0.6597417421022159,-0.5888565791560104,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25060109788491663,0.5456892631408921,0.34362942084105924,0.9004832733162341,0.19233939793767882,0.08045155638400693,-0.8579619627537772,-0.6597417421022159,-0.7589326179087533,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.09327056325812878,0.20139318472105436,-2.6960217261117436,0.8874231702131637,0.12601169539925458,0.7885113962192809,-0.8579619627537772,-0.04393314083976387,0.23317760814891378,-0.8333717951636956,1.296292733040909,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.767548248977845,-0.08195940016759867,0.5375920553356126,-1.1026322485068631,-0.02190363726964655,0.14052793426262844,0.5486585322600972,-0.04393314083976387,-0.4977444155384695,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.4046965327531838,0.5375920553356126,-1.1026322485068631,0.03474326228801149,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.4248546846444368,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.4907137904044276,0.39442038027005016,-1.1026322485068631,-0.0777084759266921,-0.3374334402562109,-0.8579619627537772,-0.04393314083976387,-0.5119174187678648,-0.36308965623474565,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.39442038027005016,-1.1026322485068631,0.0020521546931720073,-1.0333102120806856,-0.8579619627537772,-0.6597417421022159,-0.578733005420728,-0.36308965623474565,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.1457694044331734,0.39442038027005016,-1.1026322485068631,0.02562079423012243,-0.22422394444188845,0.046294069755142074,-0.04393314083976387,-0.416755825656211,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.7421345388773137,-1.6334538634307214,-0.06457510327664522,-1.1026322485068631,-3.559049461604175,1.7434864771435745,-1.7622179952626966,-0.6597417421022159,2.29636193539945,-0.36308965623474565,-0.8349877644239653,0.13700655155100866,-2.2095067243641537,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.767548248977845,0.8779972236002201,0.5561937072535316,-1.1026322485068631,-0.04122512003474489,0.431580764361135,0.046294069755142074,-0.04393314083976387,-0.4815466975620178,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.767548248977845,0.8779972236002201,0.5561937072535316,-1.1026322485068631,0.03474326228801149,-0.5331635037935664,0.046294069755142074,-0.6597417421022159,-0.5463375694678246,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9693526766271747,-0.3400889101394001,0.639173976277894,-1.1026322485068631,0.03250588079346465,-0.5331635037935664,0.9003136560135658,-0.6597417421022159,-0.42282996989738036,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9693526766271747,0.037210454539660924,0.639173976277894,-1.1026322485068631,-0.01469023632052227,-0.22422394444188845,0.046294069755142074,-0.04393314083976387,-0.3823356749562511,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.5934434042184741,0.39442038027005016,0.9353583463934426,0.030232631270810887,-0.5331635037935664,0.046294069755142074,-0.6597417421022159,-0.6030295823854056,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.39442038027005016,0.9353583463934426,0.03474326228801149,-0.7371558564640194,0.046294069755142074,-0.6597417421022159,-0.6070790118795185,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.39442038027005016,0.9353583463934426,0.07985327697053834,-0.7371558564640194,0.046294069755142074,-0.6597417421022159,-0.6495980215677043,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.23869446000525604,0.5561937072535316,-1.1026322485068631,0.02562079423012243,-0.5331635037935664,-0.8579619627537772,-0.04393314083976387,-0.5989801528912927,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5561937072535316,-1.1026322485068631,0.027934775920906773,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.6010048676383491,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5561937072535316,-1.1026322485068631,0.22116088410164905,-0.5331635037935664,-0.8579619627537772,-0.04393314083976387,-0.7872786243675438,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5561937072535316,-1.1026322485068631,0.039154629272230596,-0.07268049921058202,-0.8579619627537772,-0.6597417421022159,-0.6111284413736314,0.34233355215867944,-0.8349877644239653,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2392570000912624,-0.04395991734632474,0.8217421830571259,-1.1026322485068631,0.03474326228801149,-1.4115386152435063,0.6491314247610883,-0.6597417421022159,-0.5463375694678246,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2392570000912624,0.5774699979538286,0.8217421830571259,-1.1026322485068631,0.03250588079346465,-0.5331635037935664,0.6491314247610883,-0.04393314083976387,-0.5443128547207682,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2392570000912624,1.0579124756358158,0.8217421830571259,-1.1026322485068631,-0.0801502493891765,0.21022676394863354,1.0510229947650525,-0.6597417421022159,-0.4491512616091144,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4127288710803259,0.04410176872294196,-0.30434001042330566,0.7420546091731951,2.148826408019128,-0.7371558564640194,-1.410562871509228,1.8034926629475925,0.02260727445504158,-0.5982307256992206,1.296292733040909,-0.7213602524844772,-0.30213505312286437,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9769065210413868,-0.6186450087538568,-0.30434001042330566,0.7420546091731951,0.36613768355239096,-0.7371558564640194,-1.410562871509228,0.5718754604226882,0.3890806436722615,-0.5982307256992206,1.296292733040909,-0.7213602524844772,-0.30213505312286437,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2226025285087736,-1.0321123271738968,-0.16517381817124357,0.5007183595314462,0.14889599815121382,-0.5331635037935664,0.4029728381336603,0.5718754604226882,0.5733296856543996,1.988321038410005,0.23065248430847185,-0.7213602524844772,-1.4147685280136164,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1652963793318625,-0.4072051387068022,-0.16517381817124357,0.5007183595314462,1.201764310225319,-0.4166334714627947,0.4029728381336603,0.5718754604226882,-0.499769130285526,1.988321038410005,0.23065248430847185,-0.7213602524844772,-1.4147685280136164,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,0.6606259718427163,0.6785705060298705,1.2144957489544919,-0.038803906675596495,0.10137402036073913,0.046294069755142074,-0.04393314083976387,-0.48357141230907424,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.6785705060298705,1.2144957489544919,0.03695666159639583,-0.14048171653363517,0.046294069755142074,-0.6597417421022159,-0.5483622842148811,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3627784219563288,1.2606276808300265,0.6785705060298705,1.2144957489544919,0.24989087093483506,-0.7371558564640194,0.6491314247610883,-0.6597417421022159,-0.7548831884146404,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.4296217179505981,0.2720435850247595,0.9353583463934426,0.02329474666157255,-0.04283205542909174,-0.8579619627537772,-0.6597417421022159,-0.5969554381442362,-0.5982307256992206,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,1
